"Variant ID","Product Name","Product Type","Product Color","Product Size","Product Image","Product Weight (oz)","Height (In)","Length (In)","Width (In)",Categories,"Product Price",Notes
13820,"Organic Bucket Hat (One size, Black)",Embroidery,Black,"One size",https://files.cdn.printful.com/products/547/13820_1651470365.jpg,2.80,2.000,5.500,7.000,"Bucket hats",$20.29,
13821,"Organic Bucket Hat (One size, Dill)",Embroidery,Dill,"One size",https://files.cdn.printful.com/products/547/13821_1651470366.jpg,2.80,2.000,5.500,7.000,"Bucket hats",$20.29,
13822,"Organic Bucket Hat (One size, Slate Blue)",Embroidery,"Slate Blue","One size",https://files.cdn.printful.com/products/547/13822_1651470376.jpg,2.80,2.000,5.500,7.000,"Bucket hats",$20.29,
13823,"Organic Bucket Hat (One size, Stone)",Embroidery,Stone,"One size",https://files.cdn.printful.com/products/547/13823_1651470376.jpg,2.80,2.000,5.500,7.000,"Bucket hats",$20.29,
13825,"Distressed Denim Bucket Hat (One size, Light Denim)",Embroidery,"Light Denim","One size",https://files.cdn.printful.com/products/548/13825_1649858777.jpg,3.17,2.000,5.500,7.000,"Bucket hats",$18.95,
13826,"Distressed Denim Bucket Hat (One size, Classic Denim)",Embroidery,"Classic Denim","One size",https://files.cdn.printful.com/products/548/13826_1649858777.jpg,3.17,2.000,5.500,7.000,"Bucket hats",$18.95,
13827,"Distressed Denim Bucket Hat (One size, Classic / Light Denim)",Embroidery,"Classic / Light Denim","One size",https://files.cdn.printful.com/products/548/13827_1649858777.jpg,3.17,2.000,5.500,7.000,"Bucket hats",$18.95,
13828,"Unstructured Terry Cloth Bucket Hat (One size, Black)",Embroidery,Black,"One size",https://files.cdn.printful.com/products/549/13828_1647584039.jpg,2.80,2.000,5.500,7.000,"Bucket hats",$18.99,
13829,"Unstructured Terry Cloth Bucket Hat (One size, Light Blue)",Embroidery,"Light Blue","One size",https://files.cdn.printful.com/products/549/13829_1647584049.jpg,2.80,2.000,5.500,7.000,"Bucket hats",$18.99,
13830,"Unstructured Terry Cloth Bucket Hat (One size, Light Pink)",Embroidery,"Light Pink","One size",https://files.cdn.printful.com/products/549/13830_1647584049.jpg,2.80,2.000,5.500,7.000,"Bucket hats",$18.99,
13831,"Unstructured Terry Cloth Bucket Hat (One size, Light Yellow)",Embroidery,"Light Yellow","One size",https://files.cdn.printful.com/products/549/13831_1647584038.jpg,2.80,2.000,5.500,7.000,"Bucket hats",$18.99,
13832,"Unstructured Terry Cloth Bucket Hat (One size, White)",Embroidery,White,"One size",https://files.cdn.printful.com/products/549/13832_1647584049.jpg,2.80,2.000,5.500,7.000,"Bucket hats",$18.99,
13833,"Unisex Fleece Sweatpants | Cotton Heritage M7580 (XS, Dusty Rose)",Apparel,"Dusty Rose",XS,https://files.cdn.printful.com/products/412/13833_1643028385.jpg,12.80,2.300,9.300,8.000,Joggers,$29.13,
13834,"Unisex Fleece Sweatpants | Cotton Heritage M7580 (S, Dusty Rose)",Apparel,"Dusty Rose",S,https://files.cdn.printful.com/products/412/13834_1643028385.jpg,12.80,2.300,9.300,8.000,Joggers,$29.13,
13835,"Unisex Fleece Sweatpants | Cotton Heritage M7580 (M, Dusty Rose)",Apparel,"Dusty Rose",M,https://files.cdn.printful.com/products/412/13835_1643028385.jpg,13.90,2.300,9.400,8.000,Joggers,$29.13,
13836,"Unisex Fleece Sweatpants | Cotton Heritage M7580 (L, Dusty Rose)",Apparel,"Dusty Rose",L,https://files.cdn.printful.com/products/412/13836_1643028376.jpg,14.40,2.400,9.400,8.000,Joggers,$29.13,
13837,"Unisex Fleece Sweatpants | Cotton Heritage M7580 (XL, Dusty Rose)",Apparel,"Dusty Rose",XL,https://files.cdn.printful.com/products/412/13837_1643028385.jpg,16.20,2.500,9.400,8.000,Joggers,$29.13,
13838,"Unisex Fleece Sweatpants | Cotton Heritage M7580 (2XL, Dusty Rose)",Apparel,"Dusty Rose",2XL,https://files.cdn.printful.com/products/412/13838_1643028374.jpg,18.00,2.700,9.700,8.000,Joggers,$31.13,
13839,"Unisex Fleece Sweatpants | Cotton Heritage M7580 (XS, Maroon)",Apparel,Maroon,XS,https://files.cdn.printful.com/products/412/13839_1643028448.jpg,12.80,2.300,9.300,8.000,Joggers,$29.13,
13840,"Unisex Fleece Sweatpants | Cotton Heritage M7580 (S, Maroon)",Apparel,Maroon,S,https://files.cdn.printful.com/products/412/13840_1643028447.jpg,12.80,2.300,9.300,8.000,Joggers,$29.13,
13841,"Unisex Fleece Sweatpants | Cotton Heritage M7580 (M, Maroon)",Apparel,Maroon,M,https://files.cdn.printful.com/products/412/13841_1643028446.jpg,13.90,2.300,9.400,8.000,Joggers,$29.13,
13842,"Unisex Fleece Sweatpants | Cotton Heritage M7580 (L, Maroon)",Apparel,Maroon,L,https://files.cdn.printful.com/products/412/13842_1643028436.jpg,14.40,2.400,9.400,8.000,Joggers,$29.13,
13843,"Unisex Fleece Sweatpants | Cotton Heritage M7580 (XL, Maroon)",Apparel,Maroon,XL,https://files.cdn.printful.com/products/412/13843_1643028447.jpg,16.20,2.500,9.400,8.000,Joggers,$29.13,
13844,"Unisex Fleece Sweatpants | Cotton Heritage M7580 (2XL, Maroon)",Apparel,Maroon,2XL,https://files.cdn.printful.com/products/412/13844_1643028436.jpg,18.00,2.700,9.700,8.000,Joggers,$31.13,
13845,"Unisex Fleece Sweatpants | Cotton Heritage M7580 (XS, Military Green)",Apparel,"Military Green",XS,https://files.cdn.printful.com/products/412/13845_1643028468.jpg,12.80,2.300,9.300,8.000,Joggers,$29.13,
13846,"Unisex Fleece Sweatpants | Cotton Heritage M7580 (S, Military Green)",Apparel,"Military Green",S,https://files.cdn.printful.com/products/412/13846_1643028467.jpg,12.80,2.300,9.300,8.000,Joggers,$29.13,
13847,"Unisex Fleece Sweatpants | Cotton Heritage M7580 (M, Military Green)",Apparel,"Military Green",M,https://files.cdn.printful.com/products/412/13847_1643028467.jpg,13.90,2.300,9.400,8.000,Joggers,$29.13,
13848,"Unisex Fleece Sweatpants | Cotton Heritage M7580 (L, Military Green)",Apparel,"Military Green",L,https://files.cdn.printful.com/products/412/13848_1643028457.jpg,14.40,2.400,9.400,8.000,Joggers,$29.13,
13849,"Unisex Fleece Sweatpants | Cotton Heritage M7580 (XL, Military Green)",Apparel,"Military Green",XL,https://files.cdn.printful.com/products/412/13849_1643028468.jpg,16.20,2.500,9.400,8.000,Joggers,$29.13,
13850,"Unisex Fleece Sweatpants | Cotton Heritage M7580 (2XL, Military Green)",Apparel,"Military Green",2XL,https://files.cdn.printful.com/products/412/13850_1643028457.jpg,18.00,2.700,9.700,8.000,Joggers,$31.13,
13851,"Unisex Fleece Sweatpants | Cotton Heritage M7580 (XS, Navy Blazer)",Apparel,"Navy Blazer",XS,https://files.cdn.printful.com/products/412/13851_1643028503.jpg,12.80,2.300,9.300,8.000,Joggers,$29.13,
13852,"Unisex Fleece Sweatpants | Cotton Heritage M7580 (S, Navy Blazer)",Apparel,"Navy Blazer",S,https://files.cdn.printful.com/products/412/13852_1643028502.jpg,12.80,2.300,9.300,8.000,Joggers,$29.13,
13853,"Unisex Fleece Sweatpants | Cotton Heritage M7580 (M, Navy Blazer)",Apparel,"Navy Blazer",M,https://files.cdn.printful.com/products/412/13853_1643028479.jpg,13.90,2.300,9.400,8.000,Joggers,$29.13,
13854,"Unisex Fleece Sweatpants | Cotton Heritage M7580 (L, Navy Blazer)",Apparel,"Navy Blazer",L,https://files.cdn.printful.com/products/412/13854_1643028478.jpg,14.40,2.400,9.400,8.000,Joggers,$29.13,
13855,"Unisex Fleece Sweatpants | Cotton Heritage M7580 (XL, Navy Blazer)",Apparel,"Navy Blazer",XL,https://files.cdn.printful.com/products/412/13855_1643028503.jpg,16.20,2.500,9.400,8.000,Joggers,$29.13,
13856,"Unisex Fleece Sweatpants | Cotton Heritage M7580 (2XL, Navy Blazer)",Apparel,"Navy Blazer",2XL,https://files.cdn.printful.com/products/412/13856_1643028478.jpg,18.00,2.700,9.700,8.000,Joggers,$31.13,
13863,"Unisex Premium Sweatshirt | Cotton Heritage M2480 (S, Dusty Rose)",Apparel,"Dusty Rose",S,https://files.cdn.printful.com/products/411/13863_1643028223.jpg,12.80,2.300,9.200,9.000,Sweatshirts,$23.73,
13864,"Unisex Premium Sweatshirt | Cotton Heritage M2480 (M, Dusty Rose)",Apparel,"Dusty Rose",M,https://files.cdn.printful.com/products/411/13864_1643028221.jpg,13.90,2.300,9.300,9.000,Sweatshirts,$23.73,
13865,"Unisex Premium Sweatshirt | Cotton Heritage M2480 (L, Dusty Rose)",Apparel,"Dusty Rose",L,https://files.cdn.printful.com/products/411/13865_1643028212.jpg,14.40,2.400,9.300,9.000,Sweatshirts,$23.73,
13866,"Unisex Premium Sweatshirt | Cotton Heritage M2480 (XL, Dusty Rose)",Apparel,"Dusty Rose",XL,https://files.cdn.printful.com/products/411/13866_1643028232.jpg,16.20,2.500,9.300,9.000,Sweatshirts,$23.73,
13867,"Unisex Premium Sweatshirt | Cotton Heritage M2480 (2XL, Dusty Rose)",Apparel,"Dusty Rose",2XL,https://files.cdn.printful.com/products/411/13867_1643028211.jpg,18.00,2.700,9.500,9.000,Sweatshirts,$25.73,
13868,"Unisex Premium Sweatshirt | Cotton Heritage M2480 (3XL, Dusty Rose)",Apparel,"Dusty Rose",3XL,https://files.cdn.printful.com/products/411/13868_1643028212.jpg,19.00,2.000,12.000,9.000,Sweatshirts,$27.73,
13869,"Unisex Premium Sweatshirt | Cotton Heritage M2480 (S, Team Royal)",Apparel,"Team Royal",S,https://files.cdn.printful.com/products/411/13869_1643028242.jpg,12.80,2.300,9.200,9.000,Sweatshirts,$23.73,
13870,"Unisex Premium Sweatshirt | Cotton Heritage M2480 (M, Team Royal)",Apparel,"Team Royal",M,https://files.cdn.printful.com/products/411/13870_1643028232.jpg,13.90,2.300,9.300,9.000,Sweatshirts,$23.73,
13871,"Unisex Premium Sweatshirt | Cotton Heritage M2480 (L, Team Royal)",Apparel,"Team Royal",L,https://files.cdn.printful.com/products/411/13871_1643028232.jpg,14.40,2.400,9.300,9.000,Sweatshirts,$23.73,
13872,"Unisex Premium Sweatshirt | Cotton Heritage M2480 (XL, Team Royal)",Apparel,"Team Royal",XL,https://files.cdn.printful.com/products/411/13872_1643028243.jpg,16.20,2.500,9.300,9.000,Sweatshirts,$23.73,
13873,"Unisex Premium Sweatshirt | Cotton Heritage M2480 (2XL, Team Royal)",Apparel,"Team Royal",2XL,https://files.cdn.printful.com/products/411/13873_1643028232.jpg,18.00,2.700,9.500,9.000,Sweatshirts,$25.73,
13874,"Unisex Premium Sweatshirt | Cotton Heritage M2480 (3XL, Team Royal)",Apparel,"Team Royal",3XL,https://files.cdn.printful.com/products/411/13874_1643028232.jpg,19.00,2.000,12.000,9.000,Sweatshirts,$27.73,
13887,"Unisex Premium Hoodie | Cotton Heritage M2580 (S, Dusty Rose)",Apparel,"Dusty Rose",S,https://files.cdn.printful.com/products/380/13887_1643027524.jpg,17.20,2.400,10.200,9.500,Hoodies,$26.95,
13888,"Unisex Premium Hoodie | Cotton Heritage M2580 (M, Dusty Rose)",Apparel,"Dusty Rose",M,https://files.cdn.printful.com/products/380/13888_1643027520.jpg,18.80,2.500,11.000,9.500,Hoodies,$26.95,
13889,"Unisex Premium Hoodie | Cotton Heritage M2580 (L, Dusty Rose)",Apparel,"Dusty Rose",L,https://files.cdn.printful.com/products/380/13889_1643027520.jpg,20.00,2.600,11.000,9.500,Hoodies,$26.95,
13890,"Unisex Premium Hoodie | Cotton Heritage M2580 (XL, Dusty Rose)",Apparel,"Dusty Rose",XL,https://files.cdn.printful.com/products/380/13890_1643027530.jpg,21.50,2.700,11.000,9.500,Hoodies,$26.95,
13891,"Unisex Premium Hoodie | Cotton Heritage M2580 (2XL, Dusty Rose)",Apparel,"Dusty Rose",2XL,https://files.cdn.printful.com/products/380/13891_1643027514.jpg,24.10,3.000,11.800,9.500,Hoodies,$28.95,
13892,"Unisex Premium Hoodie | Cotton Heritage M2580 (3XL, Dusty Rose)",Apparel,"Dusty Rose",3XL,https://files.cdn.printful.com/products/380/13892_1643027520.jpg,25.00,4.000,12.000,8.000,Hoodies,$30.95,
13893,"Unisex Premium Hoodie | Cotton Heritage M2580 (S, Military Green)",Apparel,"Military Green",S,https://files.cdn.printful.com/products/380/13893_1643027611.jpg,17.20,2.400,10.200,9.500,Hoodies,$26.95,
13894,"Unisex Premium Hoodie | Cotton Heritage M2580 (M, Military Green)",Apparel,"Military Green",M,https://files.cdn.printful.com/products/380/13894_1643027601.jpg,18.80,2.500,11.000,9.500,Hoodies,$26.95,
13895,"Unisex Premium Hoodie | Cotton Heritage M2580 (L, Military Green)",Apparel,"Military Green",L,https://files.cdn.printful.com/products/380/13895_1643027601.jpg,20.00,2.600,11.000,9.500,Hoodies,$26.95,
13896,"Unisex Premium Hoodie | Cotton Heritage M2580 (XL, Military Green)",Apparel,"Military Green",XL,https://files.cdn.printful.com/products/380/13896_1643027611.jpg,21.50,2.700,11.000,9.500,Hoodies,$26.95,
13897,"Unisex Premium Hoodie | Cotton Heritage M2580 (2XL, Military Green)",Apparel,"Military Green",2XL,https://files.cdn.printful.com/products/380/13897_1643027598.jpg,24.10,3.000,11.800,9.500,Hoodies,$28.95,
13898,"Unisex Premium Hoodie | Cotton Heritage M2580 (3XL, Military Green)",Apparel,"Military Green",3XL,https://files.cdn.printful.com/products/380/13898_1643027600.jpg,25.00,4.000,12.000,8.000,Hoodies,$30.95,
13905,"Unisex Premium Hoodie | Cotton Heritage M2580 (S, Team Royal)",Apparel,"Team Royal",S,https://files.cdn.printful.com/products/380/13905_1709203951.jpg,17.20,2.400,10.200,9.500,Hoodies,$26.95,
13906,"Unisex Premium Hoodie | Cotton Heritage M2580 (M, Team Royal)",Apparel,"Team Royal",M,https://files.cdn.printful.com/products/380/13906_1709203946.jpg,18.80,2.500,11.000,9.500,Hoodies,$26.95,
13907,"Unisex Premium Hoodie | Cotton Heritage M2580 (L, Team Royal)",Apparel,"Team Royal",L,https://files.cdn.printful.com/products/380/13907_1709203940.jpg,20.00,2.600,11.000,9.500,Hoodies,$26.95,
13908,"Unisex Premium Hoodie | Cotton Heritage M2580 (XL, Team Royal)",Apparel,"Team Royal",XL,https://files.cdn.printful.com/products/380/13908_1709203951.jpg,21.50,2.700,11.000,9.500,Hoodies,$26.95,
13909,"Unisex Premium Hoodie | Cotton Heritage M2580 (2XL, Team Royal)",Apparel,"Team Royal",2XL,https://files.cdn.printful.com/products/380/13909_1709203928.jpg,24.10,3.000,11.800,9.500,Hoodies,$28.95,
13910,"Unisex Premium Hoodie | Cotton Heritage M2580 (3XL, Team Royal)",Apparel,"Team Royal",3XL,https://files.cdn.printful.com/products/380/13910_1709203939.jpg,25.00,4.000,12.000,8.000,Hoodies,$30.95,
13911,"Unisex Premium Hoodie | Cotton Heritage M2580 (S, Purple)",Apparel,Purple,S,https://files.cdn.printful.com/products/380/13911_1643027632.jpg,17.20,2.400,10.200,9.500,Hoodies,$26.95,
13912,"Unisex Premium Hoodie | Cotton Heritage M2580 (M, Purple)",Apparel,Purple,M,https://files.cdn.printful.com/products/380/13912_1643027623.jpg,18.80,2.500,11.000,9.500,Hoodies,$26.95,
13913,"Unisex Premium Hoodie | Cotton Heritage M2580 (L, Purple)",Apparel,Purple,L,https://files.cdn.printful.com/products/380/13913_1643027623.jpg,20.00,2.600,11.000,9.500,Hoodies,$26.95,
13914,"Unisex Premium Hoodie | Cotton Heritage M2580 (XL, Purple)",Apparel,Purple,XL,https://files.cdn.printful.com/products/380/13914_1643027632.jpg,21.50,2.700,11.000,9.500,Hoodies,$26.95,
13915,"Unisex Premium Hoodie | Cotton Heritage M2580 (2XL, Purple)",Apparel,Purple,2XL,https://files.cdn.printful.com/products/380/13915_1643027622.jpg,24.10,3.000,11.800,9.500,Hoodies,$28.95,
13916,"Unisex Premium Hoodie | Cotton Heritage M2580 (3XL, Purple)",Apparel,Purple,3XL,https://files.cdn.printful.com/products/380/13916_1643027622.jpg,25.00,4.000,12.000,8.000,Hoodies,$30.95,
13917,"Unisex Premium Hoodie | Cotton Heritage M2580 (S, Sky Blue)",Apparel,"Sky Blue",S,https://files.cdn.printful.com/products/380/13917_1643027653.jpg,17.20,2.400,10.200,9.500,Hoodies,$26.95,
13918,"Unisex Premium Hoodie | Cotton Heritage M2580 (M, Sky Blue)",Apparel,"Sky Blue",M,https://files.cdn.printful.com/products/380/13918_1643027643.jpg,18.80,2.500,11.000,9.500,Hoodies,$26.95,
13919,"Unisex Premium Hoodie | Cotton Heritage M2580 (L, Sky Blue)",Apparel,"Sky Blue",L,https://files.cdn.printful.com/products/380/13919_1643027643.jpg,20.00,2.600,11.000,9.500,Hoodies,$26.95,
13920,"Unisex Premium Hoodie | Cotton Heritage M2580 (XL, Sky Blue)",Apparel,"Sky Blue",XL,https://files.cdn.printful.com/products/380/13920_1643027653.jpg,21.50,2.700,11.000,9.500,Hoodies,$26.95,
13921,"Unisex Premium Hoodie | Cotton Heritage M2580 (2XL, Sky Blue)",Apparel,"Sky Blue",2XL,https://files.cdn.printful.com/products/380/13921_1643027632.jpg,24.10,3.000,11.800,9.500,Hoodies,$28.95,
13922,"Unisex Premium Hoodie | Cotton Heritage M2580 (3XL, Sky Blue)",Apparel,"Sky Blue",3XL,https://files.cdn.printful.com/products/380/13922_1643027642.jpg,25.00,4.000,12.000,8.000,Hoodies,$30.95,
13927,"Faux Leather Bomber Jacket | Threadfast Apparel 395J (XS, Black)",Embroidery,Black,XS,https://files.cdn.printful.com/products/550/13927_1639748762.jpg,33.20,3.150,14.700,11.810,"Bomber jackets",$61.20,
13928,"Faux Leather Bomber Jacket | Threadfast Apparel 395J (S, Black)",Embroidery,Black,S,https://files.cdn.printful.com/products/550/13928_1639748752.jpg,35.27,3.150,14.700,11.810,"Bomber jackets",$61.20,
13929,"Faux Leather Bomber Jacket | Threadfast Apparel 395J (M, Black)",Embroidery,Black,M,https://files.cdn.printful.com/products/550/13929_1639748751.jpg,38.10,3.150,14.700,11.810,"Bomber jackets",$61.20,
13930,"Faux Leather Bomber Jacket | Threadfast Apparel 395J (L, Black)",Embroidery,Black,L,https://files.cdn.printful.com/products/550/13930_1639748751.jpg,40.90,3.150,14.700,11.810,"Bomber jackets",$61.20,
13931,"Faux Leather Bomber Jacket | Threadfast Apparel 395J (XL, Black)",Embroidery,Black,XL,https://files.cdn.printful.com/products/550/13931_1639748761.jpg,44.45,3.150,14.700,11.810,"Bomber jackets",$61.20,
13932,"Faux Leather Bomber Jacket | Threadfast Apparel 395J (2XL, Black)",Embroidery,Black,2XL,https://files.cdn.printful.com/products/550/13932_1639748741.jpg,46.60,3.150,14.700,11.810,"Bomber jackets",$63.20,
13933,"Faux Leather Bomber Jacket | Threadfast Apparel 395J (3XL, Black)",Embroidery,Black,3XL,https://files.cdn.printful.com/products/550/13933_1639748741.jpg,48.68,3.150,14.700,11.810,"Bomber jackets",$65.20,"Temporarily out of stock"
13941,"Unisex Sherpa Denim Jacket | Threadfast Apparel 372J (XS, Black Denim)",Embroidery,"Black Denim",XS,https://files.cdn.printful.com/products/546/13941_1638367671.jpg,32.45,3.300,12.000,14.000,"Duffle bags",$67.32,
13942,"Unisex Sherpa Denim Jacket | Threadfast Apparel 372J (XS, Light Denim)",Embroidery,"Light Denim",XS,https://files.cdn.printful.com/products/546/13942_1638367695.jpg,32.45,3.300,12.000,14.000,"Duffle bags",$67.32,
13943,"Unisex Sherpa Denim Jacket | Threadfast Apparel 372J (3XL, Black Denim)",Embroidery,"Black Denim",3XL,https://files.cdn.printful.com/products/546/13943_1638367659.jpg,37.39,5.500,14.200,13.000,"Duffle bags",$71.32,
13944,"Unisex Sherpa Denim Jacket | Threadfast Apparel 372J (3XL, Light Denim)",Embroidery,"Light Denim",3XL,https://files.cdn.printful.com/products/546/13944_1638367684.jpg,37.39,5.500,14.200,13.000,"Duffle bags",$71.32,
14028,"Premium Luster Photo Paper Poster (in) (11″×14″)",Poster,,11″×14″,https://files.cdn.printful.com/products/171/14028_1643091633.jpg,0.70,0.100,14.000,11.000,Posters,$12.09,
14125,"Enhanced Matte Paper Poster (in) (11″×14″)",Poster,,11″×14″,https://files.cdn.printful.com/products/1/14125_1643009909.jpg,0.70,0.100,14.000,11.000,Posters,$9.64,
14136,"All-Over Print Recycled Crossover Leggings with Pockets (2XS, White)",Cut-sew,White,2XS,https://files.cdn.printful.com/products/558/14136_1642084215.jpg,6.35,1.380,7.480,6.500,Leggings,$35.65,
14137,"All-Over Print Recycled Crossover Leggings with Pockets (XS, White)",Cut-sew,White,XS,https://files.cdn.printful.com/products/558/14137_1642084236.jpg,6.70,1.380,7.280,7.100,Leggings,$35.65,
14138,"All-Over Print Recycled Crossover Leggings with Pockets (S, White)",Cut-sew,White,S,https://files.cdn.printful.com/products/558/14138_1642084226.jpg,7.00,1.380,7.480,7.480,Leggings,$35.65,
14139,"All-Over Print Recycled Crossover Leggings with Pockets (M, White)",Cut-sew,White,M,https://files.cdn.printful.com/products/558/14139_1642084226.jpg,8.11,1.380,7.480,8.270,Leggings,$35.65,
14140,"All-Over Print Recycled Crossover Leggings with Pockets (L, White)",Cut-sew,White,L,https://files.cdn.printful.com/products/558/14140_1642084226.jpg,8.11,1.380,7.870,8.270,Leggings,$35.65,
14141,"All-Over Print Recycled Crossover Leggings with Pockets (XL, White)",Cut-sew,White,XL,https://files.cdn.printful.com/products/558/14141_1642084236.jpg,8.47,1.570,7.870,8.270,Leggings,$35.65,
14142,"All-Over Print Recycled Crossover Leggings with Pockets (2XL, White)",Cut-sew,White,2XL,https://files.cdn.printful.com/products/558/14142_1642084144.jpg,9.52,1.770,7.870,8.270,Leggings,$37.65,
14143,"All-Over Print Recycled Crossover Leggings with Pockets (3XL, White)",Cut-sew,White,3XL,https://files.cdn.printful.com/products/558/14143_1642084215.jpg,10.23,1.770,7.870,8.270,Leggings,$39.65,
14144,"All-Over Print Recycled Crossover Leggings with Pockets (4XL, White)",Cut-sew,White,4XL,https://files.cdn.printful.com/products/558/14144_1642084215.jpg,11.29,1.770,8.270,8.270,Leggings,$41.65,
